-51.025391, -85.693359, 788.574219
1.953125, -131.591797, 870.117188
-5.615234, -163.818359, 734.375000
59.082031, -223.388672, 790.039062
23.437500, -244.873047, 759.277344
45.410156, -290.771484, 750.976562
50.292969, -309.326172, 719.726562
37.109375, -349.365234, 697.753906
47.851562, -314.208984, 630.859375
-2.685547, -280.517578, 577.148438
-73.486328, -281.982422, 528.808594
-59.814453, -263.427734, 560.546875
-28.076172, -261.474609, 583.984375
34.179688, -242.919922, 739.746094
-24.169922, -222.412109, 824.218750
73.730469, -245.849609, 946.289062
-146.240234, -191.162109, 762.695312
136.718750, -140.869141, 1061.523438
-207.763672, -173.583984, 886.718750
24.414062, -53.466797, 976.074219
-124.267578, -39.794922, 950.683594
-0.244141, -17.822266, 1037.597656
-64.208984, 12.695312, 1067.871094
10.742188, 40.527344, 1230.468750
-119.873047, 50.781250, 1155.761719
20.996094, 174.804688, 1359.375000
-230.712891, 124.511719, 1192.382812
550.292969, 290.039062, 1999.755859
-32.958984, 194.335938, 1042.480469
103.027344, -67.138672, 892.089844
-126.220703, 117.675781, 995.605469
51.269531, 214.355469, 978.027344
-35.888672, 100.097656, 996.582031
-,-,-
-161.376953, 73.242188, 1056.640625
-137.939453, 117.675781, 1035.644531
-174.560547, 77.148438, 1199.218750
-125.732422, 85.937500, 1233.886719
-196.533203, -3.173828, 1390.625000
-111.572266, 72.265625, 1350.585938
-210.693359, 24.414062, 1272.949219
-225.341797, -10.498047, 1249.511719
-186.279297, 37.109375, 1166.992188
-249.267578, -26.123047, 1043.945312
-74.462891, -35.400391, 1058.593750
-160.888672, -86.669922, 1007.812500
-157.958984, -73.974609, 803.710938
-0.732422, -130.615234, 1039.550781
-113.037109, -115.966797, 722.656250
-3.662109, -159.423828, 831.542969
-20.751953, -205.810547, 896.484375
-90.087891, -204.833984, 678.710938
55.175781, -243.896484, 907.714844
-146.728516, -272.216797, 719.726562
41.015625, -288.818359, 734.375000
-27.587891, -347.412109, 761.718750
9.277344, -314.697266, 716.308594
21.972656, -261.962891, 717.773438
-4.638672, -260.498047, 655.761719
-18.310547, -284.912109, 624.511719
19.042969, -267.333984, 672.363281
-12.451172, -300.537109, 645.507812
2.929688, -256.103516, 666.503906
46.386719, -191.162109, 728.027344
-111.083984, -245.849609, 714.355469
-32.470703, -167.724609, 823.242188
-41.748047, -125.732422, 815.429688
7.324219, -203.857422, 1025.878906
-115.966797, -135.498047, 844.238281
-67.626953, -69.091797, 960.937500
-63.232422, -118.408203, 1169.921875
-200.439453, 5.859375, 997.558594
-110.595703, 75.195312, 1240.234375
-189.208984, 73.242188, 1163.085938
-122.802734, 125.000000, 1220.214844
-168.701172, 95.703125, 1220.214844
-73.486328, 143.554688, 1227.539062
-181.396484, 152.343750, 1071.777344
-47.607422, 167.968750, 1165.039062
-126.220703, 98.632812, 1008.300781
-65.185547, 138.183594, 986.328125
-390.869141, 206.054688, 807.128906
81.054688, 47.851562, 1068.847656
-118.896484, 93.750000, 872.070312
-109.619141, 183.593750, 1078.125000
-58.837891, 56.152344, 1173.339844
-136.474609, 151.367188, 1128.417969
-69.091797, 130.859375, 1366.210938
-204.345703, 130.859375, 1280.761719
-127.685547, 130.859375, 1347.656250
-215.576172, 89.843750, 1156.250000
-67.626953, 75.195312, 1171.875000
-121.826172, 49.804688, 1132.324219
-88.134766, 60.058594, 1033.203125
-47.607422, 61.035156, 1105.468750
-60.791016, 6.835938, 949.707031
29.785156, -30.029297, 1000.976562
-13.427734, -49.560547, 941.894531
-48.583984, -74.951172, 787.597656
72.753906, -107.177734, 973.632812
-98.388672, -142.333984, 769.531250
-11.962891, -171.630859, 774.902344
23.437500, -196.533203, 893.066406
-9.033203, -252.685547, 718.750000
168.457031, -259.521484, 957.031250
58.593750, -262.451172, 816.894531
66.894531, -262.451172, 924.316406
11.230469, -222.900391, 848.144531
-30.517578, -208.740234, 763.671875
-65.673828, -225.341797, 610.839844
-94.482422, -271.240234, 487.304688
4.882812, -278.564453, 590.820312
-7.080078, -276.123047, 591.796875
-5.615234, -216.064453, 664.550781
139.648438, -196.044922, 776.367188
13.183594, -183.349609, 721.679688
-3.662109, -183.349609, 785.644531
-79.345703, -175.537109, 876.464844
-41.259766, -158.447266, 1023.925781
-57.861328, -72.998047, 1046.875000
-252.197266, -50.537109, 1023.437500
-29.052734, 57.128906, 1165.039062
-141.357422, 69.335938, 1114.746094
-145.263672, 68.359375, 1206.054688
-21.240234, 111.328125, 1234.863281
-122.314453, 124.023438, 1174.804688
-77.880859, 162.109375, 1146.972656
-92.529297, 130.859375, 1078.613281
19.042969, 143.554688, 1021.972656
552.734375, 121.582031, 1999.755859
86.425781, 221.191406, 1301.269531
149.902344, 17.089844, 900.390625
-203.857422, 178.710938, 967.285156
41.015625, 163.085938, 1033.203125
-,-,-
-253.173828, 66.406250, 1018.554688
-165.771484, 124.023438, 957.031250
-202.392578, 100.097656, 1017.578125
-218.994141, 136.230469, 1006.835938
-207.763672, 118.652344, 1014.648438
-251.220703, -17.333984, 1104.492188
-218.994141, 74.218750, 1214.355469
-245.849609, 65.429688, 1428.222656
-315.673828, 59.570312, 1402.343750
-212.158203, 40.527344, 1459.960938
